time / s,Au,Au(I)Cl2-,Au(II)Cl4^2-,Au(III)Cl4-,Au2Cl6^2-,Cl,Cl-,Cl2,Cl2-,Cl2O,Cl2O2,Cl2O3,Cl2O4,Cl3-,ClO,ClO-,ClO2,ClO2-,ClO3,ClO3-,ClOH-,H,H+,H2,H2O,H2O2,HCl,HClO,HClO2,HO2,HO2-,HO3,O,O-,O2,O2-,O3,O3-,O4,OH,OH-,eh-
1.8751345386686835e-05,6.173390147215434e-06,6.790966187783193e-07,0.0002919897236415453,1.9143638028400886e-06,0.004849621712894813,4.896887794390878e-06,0.007702084891478279,1.570260559138976e-05,0.00022189582972062752,2.5272815377868093e-22,1.1305388007425912e-09,1.9392308963299505e-17,1.0764242778068897e-31,0.00028639940049760275,2.3563599976534504e-07,9.352975770505945e-15,1.0101807235402481e-14,1.13792522525055e-09,2.777335056472526e-29,4.6141040689948274e-11,2.6013946662214933e-06,8.227528387369927e-05,0.018504332881188055,0.015906913962271493,55.52012025965683,0.018930273038472813,0.0006810725472948784,4.200638928183446e-09,1.1044634038436066e-09,0.0003056582217948287,6.818244897704761e-08,1.9764004707430796e-11,5.719776123993924e-13,9.064309146307204e-10,0.0007023371086153017,5.126514466715766e-07,9.59487604125032e-13,1.3675655530725194e-12,8.593054770858671e-34,0.0005082462225390179,1.046626191501847e-06,3.9054793699255175e-06
1.9075463807463636e-05,6.325123564027169e-06,6.845923161532186e-07,0.00028447483031241046,1.7789722307868522e-06,0.004853368240788314,4.881710210902087e-06,0.007709022549599557,1.564994834935361e-05,0.00022112832940417358,2.968677294733245e-22,1.1939758223929637e-09,2.1707803053775552e-17,1.2770705554017604e-31,0.0002850861736607414,2.4130986112123954e-07,9.391938024539211e-15,1.0918524710501539e-14,1.2319258952490834e-09,3.139155582481075e-29,5.007966940764681e-11,2.59965286850994e-06,8.164922600771106e-05,0.018501525181703712,0.01609492917843276,55.51976969272287,0.01908965620535073,0.000687836791628276,4.204302916978455e-09,1.1955269291870552e-09,0.0003094644381922824,6.879771611978633e-08,2.008152023002113e-11,5.715278814600319e-13,9.053268192126833e-10,0.000714820922850154,5.193684125538885e-07,9.810823658326261e-13,1.3903854286749131e-12,1.039921730132045e-33,0.0005074473082411733,1.0469704319220327e-06,3.9014441297138285e-06
1.9399582228240438e-05,6.4769619773556425e-06,6.901010870838599e-07,0.0002773302339685297,1.6653934813757202e-06,0.00485691865474283,4.866717708782832e-06,0.007715723296349833,1.5594943811728912e-05,0.00022035905280940572,3.472215209769996e-22,1.258919743703671e-09,2.422169384683561e-17,1.509153989005938e-31,0.00028375144330057735,2.469524780228887e-07,9.431941769419712e-15,1.1775948202925267e-14,1.33082524751102e-09,3.5384634044770816e-29,5.423702804183631e-11,2.5978237713049e-06,8.102845664544976e-05,0.018498827456518853,0.016280128338093332,55.5194249245438,0.01924604093016032,0.0006945188444503251,4.207419336230325e-09,1.2913246750422177e-09,0.0003132691230756968,6.940194499019225e-08,2.0403655426682345e-11,5.71071823268492e-13,9.042013905878719e-10,0.0007274053676229145,5.260892309628734e-07,1.0029633282597167e-12,1.4133009963923344e-12,1.2530457661730262e-33,0.0005066484582120045,1.0472921417878148e-06,3.897494292671846e-06
1.972370064901724e-05,6.628900074178122e-06,6.956221235893656e-07,0.00027053087217683775,1.5701843814034814e-06,0.004860287210621999,4.851913081591806e-06,0.0077222077640565195,1.5537738409599017e-05,0.00021958878341621482,4.044525378988696e-22,1.3253317803728753e-09,2.6943756695266894e-17,1.7766680427881125e-31,0.0002823975793981839,2.525625863072048e-07,9.473150500552564e-15,1.267466762283722e-14,1.4347117292460937e-09,3.978127485120177e-29,5.861818899571745e-11,2.5959158233118613e-06,8.041308323191674e-05,0.01849623843996657,0.01646255810315693,55.51908585227247,0.019399485110538035,0.0007011175824190543,4.210017453607172e-09,1.3919417447966648e-09,0.0003170709297061476,6.999557163595977e-08,2.0730302025414535e-11,5.706096718234048e-13,9.030545760189877e-10,0.0007400852168645865,5.328112078817788e-07,1.0251217477664073e-12,1.436317178097848e-12,1.503556690374311e-33,0.0005058498666625143,1.047591607834503e-06,3.893628951999313e-06
1.9984038089930018e-05,6.751008139235228e-06,7.000651327100291e-07,0.000265303889005649,1.5050442073826657e-06,0.004862869996757515,4.8401544451232175e-06,0.007727272245347001,1.549029140431922e-05,0.00021896985671215286,4.558806686694953e-22,1.379711317106298e-09,2.928754032510016e-17,2.0201485351039452e-31,0.0002812977551287665,2.570443653665755e-07,9.507226883260156e-15,1.3426809629210719e-14,1.521823641383407e-09,4.362528062148655e-29,6.230262612241563e-11,2.594331338686741e-06,7.992292921589298e-05,0.01849423662969376,0.01660711451661057,55.518817560369406,0.01952064260253523,0.000706356787597416,4.211748344163257e-09,1.4763043213544766e-09,0.0003201215989847376,7.04646173237974e-08,2.0995860585240487e-11,5.702346127941102e-13,9.02119567548703e-10,0.00075033590160688,5.382097284343454e-07,1.0431151684886175e-12,1.4548576053036036e-12,1.7355232233129937e-33,0.0005052087555171207,1.0478168876082087e-06,3.890581357276295e-06
2.0201973782067526e-05,6.853273384052111e-06,7.037900073273768e-07,0.0002610800089585963,1.457260495092285e-06,0.004864952833577469,4.830398267490914e-06,0.007731420158019738,1.544960245860198e-05,0.0002184518382787456,5.029790902216823e-22,1.4259271697915572e-09,3.136139632271497e-17,2.245500740491545e-31,0.00028036944906784816,2.6077903331251124e-07,9.536481327887854e-15,1.4077399832223677e-14,1.597293279788228e-09,4.707008165110299e-29,6.55022575177353e-11,2.592971994587349e-06,7.951553781555262e-05,0.018492613359668775,0.01672679294349439,55.51859570425252,0.019620656672762856,0.0007107005276864413,4.212965111433561e-09,1.5493872121905554e-09,0.0003226728628078669,7.085170497811221e-08,2.1220305707139494e-11,5.699182119875105e-13,9.013289964955838e-10,0.0007589604356480965,5.427277684436431e-07,1.0583086957931781e-12,1.470395268680596e-12,1.9532236887649385e-33,0.0005046723714466528,1.0479957523293446e-06,3.888065902888966e-06
2.0419909474205035e-05,6.95557839094059e-06,7.075196942281351e-07,0.00025698794224176093,1.4149249816969005e-06,0.00486696701734569,4.82072876965582e-06,0.007735489602288993,1.5408072092889454e-05,0.00021793410647823913,5.540203158770799e-22,1.472761413715216e-09,3.3540306303021103e-17,2.4921077375822944e-31,0.00027943482578069275,2.6449771351860363e-07,9.566457616263124e-15,1.4747243318703568e-14,1.6751083106228915e-09,5.073209914998418e-29,6.880847597366259e-11,2.5915850001938165e-06,7.911068625614298e-05,0.01849103735979012,0.016845270568826808,55.51837631230984,0.019719402947255295,0.0007150056112073686,4.213978797623413e-09,1.6247363797841629e-09,0.00032522153873020833,7.123439766340122e-08,2.1446661896376968e-11,5.695993785302812e-13,9.005289580058021e-10,0.0007676231338890355,5.472437578388274e-07,1.0736192034174856e-12,1.4859825316578892e-12,2.1944626882041713e-33,0.0005041363076621611,1.0481649521162497e-06,3.885587341140517e-06
2.0637845166342543e-05,7.057921850793872e-06,7.112540414238545e-07,0.00025302193167108807,1.3774544204392024e-06,0.0048689157190081305,4.811145979127215e-06,0.007739485103075324,1.536573826818846e-05,0.00021741683676321921,6.092545665985157e-22,1.5202013138751789e-09,3.582722501296957e-17,2.7616013120042098e-31,0.0002784944143663415,2.6820008611333065e-07,9.597205930946142e-15,1.5436473025091484e-14,1.7552913348444413e-09,5.462145189077942e-29,7.2222672652622e-11,2.5901724203776053e-06,7.870846340523024e-05,0.01848950810504297,0.01696256106100768,55.518159355438286,0.01981689733210379,0.0007192718336666434,4.214797348780897e-09,1.7023734404896142e-09,0.00032776725274873445,7.16129200425879e-08,2.1674892051464988e-11,5.692783886870535e-13,8.997192232433884e-10,0.0007763229805334418,5.51757057587242e-07,1.0890442305218621e-12,1.5016207563015203e-12,2.4613736737546386e-33,0.0005036006336196625,1.0483245389876204e-06,3.8831453352839025e-06
2.0855780858480052e-05,7.1603025024457755e-06,7.149929161895645e-07,0.0002491765286912053,1.3443330745562183e-06,0.004870801921407805,4.801638548597885e-06,0.0077434107108047545,1.5322640109868516e-05,0.00021690017844210998,6.689423955382297e-22,1.5682339818479476e-09,3.822509289879382e-17,3.0557083506092074e-31,0.0002775487803823326,2.718858434086811e-07,9.628756438201207e-15,1.6145217756219522e-14,1.8378633628982146e-09,5.874854357121984e-29,7.574621289297102e-11,2.588735441519393e-06,7.830903288628788e-05,0.018488024907240573,0.017078677901526198,55.5179448048494,0.01991315558393539,0.0007234990419161809,4.215428902233215e-09,1.7823198421976214e-09,0.0003303097176765709,7.198628338357912e-08,2.190495985421595e-11,5.689555352383773e-13,8.989042687177099e-10,0.0007850588681534403,5.562677201973456e-07,1.1045816793393894e-12,1.5172499371820805e-12,2.7562446340884695e-33,0.0005030654129278441,1.0484762528945998e-06,3.880731683568719e-06
2.088834494112136e-05,7.17560340193746e-06,7.155519604076157e-07,0.0002486119828183187,1.3397288608744458e-06,0.004871078566479235,4.800224270651621e-06,0.007743991508892956,1.531613706109679e-05,0.00021682304030639843,6.782599640238872e-22,1.575461154805998e-09,3.859309173119584e-17,3.1018785588218467e-31,0.0002774070686745572,2.724351263322222e-07,9.633539393571774e-15,1.6252804943799192e-14,1.8504076807107175e-09,5.938628588340443e-29,7.62821749968334e-11,2.5885186381095806e-06,7.824958187735476e-05,0.01848780719727934,0.017095928191918987,55.51791295145035,0.01992743336162029,0.0007241273151891846,4.21550766709505e-09,1.7944651170021038e-09,0.00033068932932695585,7.20415208625691e-08,2.1939492293023005e-11,5.68907121974712e-13,8.987824150565387e-10,0.0007863672067402332,5.569414382705768e-07,1.1069129190840041e-12,1.5195833521082263e-12,2.8028538113820344e-33,0.0005029854781141413,1.048498366130947e-06,3.880373023895145e-06
2.0920909023762665e-05,7.190905102132839e-06,7.161111012313821e-07,0.0002480499974639048,1.3352099288363489e-06,0.004871353888201951,4.798812597307539e-06,0.007744570847060456,1.530961785386247e-05,0.00021674591938621203,6.876839215108115e-22,1.5827012278257672e-09,3.896364285930649e-17,3.148645167860224e-31,0.0002772652528008628,2.7298403070719284e-07,9.638344858212189e-15,1.6360828815043437e-14,1.8630059782603437e-09,6.002961084868631e-29,7.682061274044849e-11,2.588301427662269e-06,7.81901834558996e-05,0.018487590500969372,0.017113152626080687,55.51788115104515,0.01994168393952023,0.0007247547135158935,4.2155824292320926e-09,1.80666235396579e-09,0.00033106886617873107,7.209682497814877e-08,2.1974064803624683e-11,5.6885865437824e-13,8.986597713938765e-10,0.0007876763192312392,5.576150547744153e-07,1.1092466759424883e-12,1.521922497915355e-12,2.850150138772992e-33,0.0005029055518322594,1.0485200642738722e-06,3.880015970170505e-06
2.0953473106403972e-05,7.2062075982670275e-06,7.166703391239925e-07,0.00024749055604758987,1.3307748758094593e-06,0.004871627895569609,4.797402903213345e-06,0.007745148736536453,1.530308263557091e-05,0.00021666881617041114,6.972151982899785e-22,1.58995415727962e-09,3.933675594810825e-17,3.1960145187327715e-31,0.0002771233347849442,2.7353255557348566e-07,9.64317008772038e-15,1.6469291942755087e-14,1.8756582232959806e-09,6.067855479865076e-29,7.736153041980556e-11,2.5880837245383535e-06,7.813084579153348e-05,0.018487374814661645,0.017130351246500312,55.51784940354063,0.019955907367237243,0.0007253812370045224,4.215653234680294e-09,1.8189117168032061e-09,0.00033144832347516856,7.21520326303919e-08,2.2008677270658087e-11,5.688101448999046e-13,8.985369694393441e-10,0.0007889862062741644,5.582885921500855e-07,1.1115829136514258e-12,1.5242623490773462e-12,2.8981422185781447e-33,0.000502825636412384,1.048541584872827e-06,3.879659695402196e-06
2.098603718904528e-05,7.221510886293111e-06,7.17229673865377e-07,0.0002469336421544498,1.326422326682409e-06,0.004871900597479359,4.7959949620978396e-06,0.007745725188961061,1.529653153730209e-05,0.00021659173114115345,7.068547294856493e-22,1.5972198994133345e-09,3.971244068184267e-17,3.2439929988600744e-31,0.00027698131638587923,2.7408069997958823e-07,9.64801470810142e-15,1.6578194723974963e-14,1.88836447376206e-09,6.133315423321865e-29,7.790493235867987e-11,2.587865534925989e-06,7.807157113731331e-05,0.018487160135692817,0.017147524096663515,55.51781770884365,0.019970103695218063,0.0007260068855098778,4.215720115911132e-09,1.8312132781927256e-09,0.00033182769923675875,7.220713693668263e-08,2.204332957691021e-11,5.687615970506217e-13,8.984140099525713e-10,0.0007902968655124076,5.58962045793995e-07,1.113921608831125e-12,1.526602593228364e-12,2.9468387251300246e-33,0.0005027457327911484,1.0485629130418149e-06,3.879304085911925e-06
2.1040107827976005e-05,7.2469227830600455e-06,7.181586264952092e-07,0.00024601444782733264,1.319372773163012e-06,0.004872350548994978,4.793661150087172e-06,0.007746679219769289,1.5285619177480958e-05,0.00021646377807284413,7.231029384326599e-22,1.609312362157927e-09,4.034195538794998e-17,3.3250260590266784e-31,0.00027674528728765163,2.749900161659028e-07,9.656102498527932e-15,1.675999356153462e-14,1.9095819315168938e-09,6.243269455867384e-29,7.881271962940945e-11,2.5875021878110063e-06,7.797328522268752e-05,0.018486805892085324,0.017175981782065114,55.51776519808213,0.019993616136032347,0.0007270438022647883,4.215822581181779e-09,1.8517547648248145e-09,0.00033245744771369227,7.229841165193541e-08,2.2100955154366697e-11,5.686808967960741e-13,8.982094949709598e-10,0.0007924748262860694,5.600800849456301e-07,1.1178102658458592e-12,1.5304895239806154e-12,3.029282635872606e-33,0.0005026130840685467,1.0485979119461565e-06,3.87871517032823e-06
2.109417846690673e-05,7.272336834153172e-06,7.190878421605683e-07,0.0002451020956108782,1.3125402530183143e-06,0.004872796969729898,4.791332317782999e-06,0.007747629381702759,1.52746639591553e-05,0.0002163358788871227,7.3965703049059735e-22,1.6214398066566955e-09,4.0978636013675295e-17,3.4077895071450923e-31,0.00027650899363913843,2.7589827605231384e-07,9.664245225198556e-15,1.69430075574422e-14,1.9309488041480794e-09,6.354811630458935e-29,7.972739001333668e-11,2.5871375377936376e-06,7.78751681748753e-05,0.01848645440863693,0.017204368764264365,55.517712832184166,0.020017054258187467,0.0007280783040985859,4.215914411682858e-09,1.8724406555497475e-09,0.00033308696751063044,7.238940843914659e-08,2.2158689608028548e-11,5.686000837348585e-13,8.980045481200753e-10,0.0007946548876707587,5.611978844514554e-07,1.1217056389702012e-12,1.5343777762539364e-12,3.113738278561641e-33,0.0005024804684843866,1.0486323933797396e-06,3.878128182040403e-06
2.1148249105837457e-05,7.2977530238220796e-06,7.200173190700553e-07,0.00024419651843816324,1.3059193297497603e-06,0.0048732398959446,4.789008466624224e-06,0.007748575723891542,1.5263666375690318e-05,0.0002162080355153084,7.565210679098519e-22,1.6336020464856916e-09,4.16225234761414e-17,3.492311406003533e-31,0.0002762724420231059,2.7680547571984677e-07,9.672443526425756e-15,1.7127238166210898e-14,1.9524653642162608e-09,6.467957707572426e-29,8.064896168524596e-11,2.586771603641339e-06,7.77772192500287e-05,0.01848610567595387,0.017232685230205474,55.517660610756764,0.020040418274581067,0.0007291103897213429,4.21599570606192e-09,1.8932712147841317e-09,0.0003337162561136924,7.248012793153462e-08,2.2216532409837953e-11,5.685191572177186e-13,8.977991721646918e-10,0.0007968370356590288,5.623154394104364e-07,1.1256077086970482e-12,1.5382673145887043e-12,3.200244100795023e-33,0.0005023478862790875,1.0486663593822792e-06,3.877543117474444e-06
2.1229125173995355e-05,7.335773209025559e-06,7.214080670785107e-07,0.00024285452299942234,1.2964009944647858e-06,0.004873895947365007,4.785541825379744e-06,0.0077499841754638315,1.5247138621296716e-05,0.00021601692161073854,7.8233174666801745e-22,1.6518582847006427e-09,4.259914682709529e-17,3.6220711668298304e-31,0.0002759181513431953,2.7816043183721094e-07,9.684811260055299e-15,1.7405073736889586e-14,1.9849286274351276e-09,6.640219637988451e-29,8.20403165886452e-11,2.5862218997966055e-06,7.763102653475637e-05,0.01848558917576416,0.017274908271794273,55.5175827695547,0.020075227046922436,0.0007306496180760251,4.2160978267741226e-09,1.924699011241229e-09,0.0003346570762857376,7.261530499334965e-08,2.2303251913908273e-11,5.683979019159117e-13,8.974911871500223e-10,0.0008001048492049796,5.63986552703926e-07,1.1314566798621965e-12,1.5440874198568091e-12,3.3335358899576794e-33,0.0005021496399839203,1.0487162062454883e-06,3.876671578074508e-06
2.1310001242153252e-05,7.373798089859356e-06,7.227993903262424e-07,0.00024152731149430106,1.2873264301360918e-06,0.0048745443822976915,4.7820862729263666e-06,0.007751384353066279,1.5230518876471556e-05,0.00021582594271679945,8.088593181571835e-22,1.6701913019365148e-09,4.359212663199216e-17,3.755928082755826e-31,0.00027556332061756553,2.795129940146247e-07,9.697306490929667e-15,1.7685640551540685e-14,2.0177283050697524e-09,6.816160531776709e-29,8.344721388867785e-11,2.5856694335860088e-06,7.748521125330663e-05,0.018485078775312414,0.017316974608112278,55.51750524934711,0.020109871227766238,0.0007321834347147192,4.2161769476878404e-09,1.9564519472879457e-09,0.00033559736217825926,7.274986553345931e-08,2.2390210818582847e-11,5.682763992009743e-13,8.971822613057669e-10,0.000803377256066657,5.656570867750073e-07,1.1373205070060454e-12,1.549910249358267e-12,3.4716386433250896e-33,0.0005019514713320792,1.0487649135975965e-06,3.875804290170275e-06
2.139087731031115e-05,7.411827606627228e-06,7.24191282653888e-07,0.00024021463406793367,1.2786763046090315e-06,0.004875185335369092,4.778641739308329e-06,0.00775277643768065,1.5213809021223994e-05,0.0002156351055591475,8.361200348033573e-22,1.688600368083915e-09,4.4601621240859485e-17,3.8939958348558597e-31,0.0002752079745831833,2.808631475071123e-07,9.709932593606918e-15,1.7968941156725892e-14,2.050865415957515e-09,6.995842896825604e-29,8.48697228130215e-11,2.5851142838694267e-06,7.733977365840921e-05,0.01848457443727621,0.017358884958941705,55.51742804862324,0.02014435163289732,0.0007337118362400339,4.216233457800691e-09,1.9885310156596886e-09,0.0003365371023538871,7.288381160384608e-08,2.2477407074319524e-11,5.681546527232493e-13,8.968724094725101e-10,0.0008066542061674281,5.673270186442243e-07,1.1431991018902556e-12,1.5557356548435818e-12,3.6147095340747936e-33,0.0005017533824920812,1.048812490668939e-06,3.874941213860807e-06
